,logFC,AveExpr,t,P.Value,adj.P.Val,B
PRIM2,1.08452668232482,3.96136256750572,12.4161442012323,1.00780137471021e-32,2.20486784759099e-30,63.4709849284868
TRAIP,1.59920401206297,2.73696104412586,12.4135359297039,1.03612290659001e-32,2.25779850103349e-30,63.4436299552231
MRGBP,1.41600593546756,4.83011733638444,12.3531047327685,1.96695082121573e-32,4.18993825320253e-30,62.8109669662166
SOX9,2.027566714398,7.63586512562929,12.3530178371925,1.96876155237782e-32,4.18993825320253e-30,62.8100588008665
PAXX,1.26136555491003,4.87245928627002,12.3281671247359,2.56092918338504e-32,5.42907060795523e-30,62.5505223026863
GINS4,1.67400911405626,2.92391227593822,12.3276241633461,2.57567485745817e-32,5.43924850689863e-30,62.5448558038093
AUNIP,1.68139007361908,2.02674742685927,12.3249598354342,2.64926539682738e-32,5.57313734151821e-30,62.5170526628816
SKA1,1.80131863297175,3.0930191916476,12.3232128901427,2.6986486059828e-32,5.65527147525781e-30,62.4988250031722
TFAP4,1.24499306894491,4.50397998512586,12.3205571340979,2.77548182903517e-32,5.79408315416331e-30,62.4711182716755
EBNA1BP2,1.01008777153954,6.01088617734554,12.3096487675511,3.11456543596721e-32,6.47723028594017e-30,62.3573584640122
CHAF1B,1.36589070503068,3.75260875286041,12.3080517320296,3.16755207784049e-32,6.56247200369264e-30,62.3407094430231
UTP18,1.18096198876197,5.09666813615561,12.2932336810647,3.70398550303327e-32,7.64488630522281e-30,62.1863043893499
TGIF1,1.11716126849448,6.2848516590389,12.2825571414028,4.14561980833183e-32,8.5242359179214e-30,62.0751352738719
NDC80,1.66586342809298,3.71950971863844,12.2813837896553,4.19724192778666e-32,8.59805794907458e-30,62.0629219345281
RHBDF2,1.34146101675361,5.53425934782609,12.2803203116809,4.24458221869792e-32,8.66259046461502e-30,62.0518529736192
CTHRC1,2.6826053314113,4.37409245709382,12.2762905700475,4.42883337375723e-32,9.00502012556325e-30,62.0099164781227
TMEM132A,1.71109998149978,5.06353924828375,12.2637975238048,5.05213700054389e-32,1.02343197498055e-29,61.8799661521099
RFWD3,1.10019683030359,5.60184144736842,12.2580836792495,5.36557474942427e-32,1.07893423132265e-29,61.820562889147
PRR19,1.78278598121044,0.33222456723349,12.2569701734389,5.42887210512887e-32,1.08766358897444e-29,61.8089887389307
C5orf34,1.44778243016657,1.84011278594966,12.2542207278055,5.58836361526796e-32,1.11553119685066e-29,61.7804132607297
CCDC137,1.14658673612025,4.67749528627002,12.2427088612202,6.30833581650251e-32,1.25467064539493e-29,61.6608174844985
CENPF,1.92279135215797,5.95171952996567,12.238882367767,6.56751721314014e-32,1.30148678975616e-29,61.6210819415428
ORC1,1.85063528816951,3.45372408347826,12.2368732514413,6.70781402893621e-32,1.32094852534507e-29,61.6002221393313
RAD51AP1,1.71454124824266,3.66552088390275,12.2367852523372,6.71402669432176e-32,1.32094852534507e-29,61.5993085372368
RAE1,1.19268874416841,5.68077314988558,12.215417243522,8.40523075991984e-32,1.63602881286055e-29,61.377604358256
DPP3,1.13012588881484,6.18975466132723,12.2098832035889,8.90838101304815e-32,1.72781524648464e-29,61.3202304630119
TRIM28,1.1360422869717,8.4585520583524,12.2052947949242,9.34818777645298e-32,1.80671070824415e-29,61.2726742936375
CDC25B,1.61371608641095,6.89385404805492,12.2021601108296,9.66100250023315e-32,1.86059342165582e-29,61.2401923963726
BLM,1.59596576235378,3.50296281475973,12.1950452294059,1.04101728414309e-31,1.99784001249847e-29,61.1664892145904
MEST,1.88098315306621,5.73817852200229,12.1931891958702,1.06149308293855e-31,2.02293951816461e-29,61.1472675329356
POP1,1.39505084773286,3.5244759201373,12.1914860634874,1.08063425708175e-31,2.05226703788495e-29,61.1296311666162
CDKN3,1.67790025232781,3.90347937462243,12.1911192719191,1.08480126966248e-31,2.05305209149444e-29,61.1258331754055
SOX4,1.52139602353319,7.17948909610984,12.1902199089861,1.09508642624087e-31,2.06537076149118e-29,61.1165209467081
PCLAF,1.80166936214407,4.52004553128947,12.1830814013252,1.18023808144333e-31,2.21832033898772e-29,61.0426243042383
MFSD10,1.2220798922391,6.21452012929062,12.1821060057431,1.19237331048944e-31,2.23345404853493e-29,61.032529551628
AL109615.3,2.71267984912943,0.225241194204805,12.1665681749938,1.40329430405461e-31,2.61065244762813e-29,60.8717996381657
XPO5,1.14795894967021,6.1107462368421,12.162966395253,1.45725983441144e-31,2.70185853027571e-29,60.8345620561459
HAGHL,2.29201101139429,2.63187236473684,12.1596980225014,1.50801368013387e-31,2.78651379172033e-29,60.8007782209138
TNFRSF10B,1.34935029359042,6.1637107791762,12.1562276732891,1.563829253122e-31,2.87025640937946e-29,60.7649136847954
RAD54L,1.77443421443683,3.19254660959954,12.1485434741179,1.69483674871691e-31,3.10030421307932e-29,60.6855266988926
KIF15,1.74684615053892,3.75979050572082,12.1410400811257,1.83328263641807e-31,3.3423797932962e-29,60.6080420301764
LYAR,1.26809089501988,4.66757355720824,12.1392406268608,1.86812282804966e-31,3.39458398937463e-29,60.5894648059806
CD276,1.15024664332499,6.33334818421053,12.1362903617045,1.92667482304765e-31,3.4893867366421e-29,60.5590110586388
CENPL,1.1295855777262,3.08304010755149,12.1345686474744,1.96168414791865e-31,3.54106648417197e-29,60.541241304921
PPAT,1.38450489810631,4.34368799782609,12.1246022959322,2.17713157323004e-31,3.89144481692213e-29,60.4384141149453
IQANK1,2.3177310062602,4.79354308009153,12.1238804033427,2.19362134582825e-31,3.90814721531193e-29,60.4309683659002
MKI67,1.89600546074737,7.36598014839817,12.1178189174243,2.33707163062942e-31,4.13676805298629e-29,60.3684613789221
NR2C2AP,1.29027061949303,4.25488287185355,12.1139814883891,2.43267118970367e-31,4.2920951845433e-29,60.3289006987032
MCM6,1.19679698653275,5.89586822768879,12.1123292196621,2.47502155134479e-31,4.35277504021876e-29,60.3118699350423
ACTR5,1.09984727203365,3.78098240732265,12.108021515083,2.58891425567797e-31,4.53848285943291e-29,60.267476027649
PPM1H,1.86468529076598,5.05987254702517,12.0933793054269,3.01644012552821e-31,5.27106046855481e-29,60.1166618124246
NOC4L,1.1574473758348,4.95668964016018,12.0928735990247,3.03239803051257e-31,5.28207039104729e-29,60.1114553753749
HASPIN,1.68216825919633,2.38473889454233,12.09128317749,3.08313407675469e-31,5.35339740724121e-29,60.0950823994094
INHBA,2.77294088693379,4.81021720630435,12.0831570985608,3.35584066986459e-31,5.80847169108367e-29,60.0114504618753
TNFRSF12A,1.67623232776412,5.59536056064073,12.0793315244911,3.49240123528972e-31,6.0257692606994e-29,59.9720923011998
TRIM59,1.31130335686393,3.2506901116476,12.0773424398798,3.56557437982817e-31,6.13267580832396e-29,59.9516317664451
DSN1,1.32622444938294,4.61192511441648,12.0699134839474,3.85260161987617e-31,6.58493892497273e-29,59.8752357283018
STRA6,3.49339663582791,2.21412427217162,12.066050294366,4.01082541470652e-31,6.83402168403031e-29,59.8355216671933
POLD1,1.45007896573437,5.10414185125858,12.0611080264414,4.2226993344905e-31,7.17089603967939e-29,59.7847277640767
MIIP,1.1244882774734,4.52039209622426,12.0506694426692,4.70747549290516e-31,7.94677074334716e-29,59.6774945393585
AJUBA,1.6925092697125,4.41458733615561,12.0356912729227,5.50125137705482e-31,9.22978356036851e-29,59.5237429282825
HMGB3,1.62693723195367,5.62727143478261,12.0332423468496,5.64313508574921e-31,9.43887686590377e-29,59.4986175748557
CENPN,1.22126220551789,4.02190763146453,12.0276420618255,5.98142257916589e-31,9.97420451120362e-29,59.4411738126816
PYCR3,1.60761227626456,4.41222931704806,12.0207157089826,6.42782396213023e-31,1.06536312608701e-28,59.370154614455
EXOSC2,1.00420917904993,4.73208719908467,12.0124481606044,7.00422124562316e-31,1.15738936866876e-28,59.2854217849557
TRMT1,1.32358163022545,5.06543550114417,12.0095375019631,7.21914691589537e-31,1.18931096555692e-28,59.2556008143259
NUP107,1.17503458566406,5.33758328832952,12.0062529768442,7.46956341103135e-31,1.22319691846215e-28,59.2219556254279
AC073611.1,1.27310152412098,-0.931094946908467,12.0047649212389,7.5858396283644e-31,1.23852984618923e-28,59.2067148241228
TCOF1,1.1117744946338,6.39188486384439,11.9925248599725,8.61314910605123e-31,1.40207199510557e-28,59.0814022926621
RPN2,1.05855210755406,8.81067133638444,11.9916937285723,8.68772205412172e-31,1.41001471142489e-28,59.0728965695
PTCD1,1.06352940623033,3.06613553443936,11.9884977268437,8.98051143518792e-31,1.45322210931244e-28,59.0401929105897
KRT8P12,1.19142736342679,2.01228889245995,11.988062250863,9.0211580931113e-31,1.45549333894608e-28,59.0357373079806
SSRP1,1.01284472088802,7.44234877345538,11.9843040779817,9.37962843769785e-31,1.50887875705848e-28,58.99729011876
LRRC45,1.34692907398938,4.55043409919908,11.9725803571923,1.05914252852422e-30,1.68891546931873e-28,58.8774085768301
KNSTRN,1.26045003700044,4.1367541784897,11.9607718147543,1.196928282037e-30,1.90308117401203e-28,58.7567447073973
ATAD3A,1.42212847836968,5.01931504908467,11.9488204046714,1.35452423661214e-30,2.13503467208937e-28,58.6347079305432
AC012073.1,1.44619357043343,0.173280603022883,11.94620570781,1.3916632006493e-30,2.187270654009e-28,58.6080207298941
COL11A1,4.32855943580976,3.36032199159039,11.9422609328956,1.44961899503488e-30,2.27183125883762e-28,58.5677658704415
C1orf35,1.02600213163652,4.10877185823799,11.9401059290197,1.48228697380206e-30,2.31639102948867e-28,58.5457789442532
CCT2,1.33350138942385,7.36985032265446,11.9365640729639,1.5375759478674e-30,2.39594633813696e-28,58.5096485273299
HSPD1,1.50764997743202,8.7732889221968,11.9143361914577,1.93451482554243e-30,2.98893470008596e-28,58.2830781155902
KRT80,3.32841203443247,4.24990547949657,11.9102012826753,2.01888090167128e-30,3.11049833568763e-28,58.240964181967
C1QTNF6,1.53441773259945,3.91038954599542,11.9074216302582,2.07764124907905e-30,3.19203899208929e-28,58.2126594074849
PSMD14,1.06861631328569,6.03623305263158,11.9043972328334,2.14350822924257e-30,3.28401071704264e-28,58.1818678310455
CHAF1A,1.26735336768323,4.83925386727689,11.8985575319511,2.27661892312093e-30,3.47820312849439e-28,58.1224294024241
KIF11,1.55453453499184,5.26804087906179,11.8952715240966,2.35510096492958e-30,3.58808488236277e-28,58.0889925443879
APMAP,1.27500397527176,6.76556019679634,11.8934692713801,2.39928165572747e-30,3.64524194888927e-28,58.0706564982859
ADRM1,1.20429362050422,7.03615724141876,11.8882520948833,2.53187571628782e-30,3.82544039509288e-28,58.0175884331247
DTYMK,1.29524823799784,5.09987122883295,11.8870238964338,2.56413494929129e-30,3.86350856891149e-28,58.0050978848768
PTTG1,1.67472466999287,4.97516706796339,11.8811288971825,2.72474878199577e-30,4.09423446789172e-28,57.9451597840372
FOXD2.AS1,1.97693221273541,2.75550073526316,11.8734188885267,2.94999922194608e-30,4.42055362861208e-28,57.8667996921029
CCNA2,1.68670814230758,5.29822147449657,11.8630667483441,3.28181083802839e-30,4.89097122032597e-28,57.7616441649814
SLC1A5,1.6861517508101,7.37364210411899,11.8589643199532,3.42334318372907e-30,5.08803683244732e-28,57.7199905968035
WDR34,1.37115539976559,6.20483994736842,11.8519413087261,3.67985920627611e-30,5.45446881537322e-28,57.6487073292702
EIF3B,1.11146236515524,7.9288610583524,11.8444574626143,3.97426275775393e-30,5.87492706852301e-28,57.5727801471124
DDX11,1.33594652913152,4.73671948729977,11.8398097272548,4.16876465417175e-30,6.13681959468842e-28,57.5256440868014
ECE2,1.45706396622389,3.89324057997712,11.839690712258,4.17386760988042e-30,6.13681959468842e-28,57.5244372446768
CDCA2,1.94822406398318,3.30770569050343,11.8352849823156,4.3672042411353e-30,6.40386691605617e-28,57.4797681955783
MNX1.AS1,2.51334197175862,1.11637738781808,11.8336274632944,4.44222384761675e-30,6.49645543704273e-28,57.462965962177
TMEM161A,1.23542120393675,5.13273702162471,11.8281538098158,4.69918169313174e-30,6.85391313882241e-28,57.4074917362146
AC026369.2,2.04809174559005,-1.20544231474142,11.8227204608348,4.96885432076229e-30,7.18972188026703e-28,57.3524443294387
SLC39A10,1.45288910771493,4.93447171624714,11.8197079040213,5.12494926807844e-30,7.3960184753971e-28,57.3219308033767
CENPW,1.69264695103371,3.75638997781465,11.8100260997429,5.66037573249418e-30,8.12583335141127e-28,57.2239040080731
SALL4,3.25865041628911,1.10668193056522,11.8083848688626,5.75649843781261e-30,8.24219062974243e-28,57.2072925541152
CENPI,1.54196251214116,2.69125330505263,11.8079282268919,5.78353016626792e-30,8.25927369305545e-28,57.2026710229364
ATP5MC1P4,2.09197633051732,-1.73069458661327,11.8039399718064,6.02505054282914e-30,8.55948414129974e-28,57.1623126314654
IRF3,1.06771155325995,5.69928419565217,11.8030894214766,6.07784116382466e-30,8.61211198070957e-28,57.1537069248032
SGO1,1.71023555076942,2.9434959180206,11.7858827898578,7.25023380240699e-30,1.02468097628592e-27,56.9797098953733
NAT9,1.31708090354607,4.58082277574371,11.7765217861611,7.97981957252818e-30,1.1248871946377e-27,56.8851267024877
ARPC1B,1.20621569344794,7.56803753203661,11.7721415482613,8.34583551409791e-30,1.17345880062618e-27,56.8408876642059
MAL,-4.14075121736608,-0.686420724510297,-11.7544362868725,1.00033089970126e-29,1.39931198361024e-27,56.6621916507531
CIP2A,1.46067687908441,3.4994095201373,11.7461433493497,1.08884118595567e-29,1.5153732484948e-27,56.578559632645
RTKN,1.34328569691356,5.9049287006865,11.7427421292274,1.12735495804102e-29,1.56499186370694e-27,56.5442716427386
BBC3,1.50064948644037,4.1427871078032,11.7382245056446,1.18061171799928e-29,1.63477361812584e-27,56.4987402426057
GNL3,1.22003109916578,6.37267435011442,11.737229374134,1.19267502499147e-29,1.64730708312901e-27,56.4887124026924
MTERF3,1.11918307131203,4.04965308466819,11.7315265582827,1.26420726558489e-29,1.74170822143994e-27,56.4312576117739
ZWILCH,1.23335661228208,4.46367072133867,11.7168494166712,1.46852628009228e-29,2.00301857580168e-27,56.2834815015008
RUVBL2,1.23562249523131,6.69205161212815,11.7133800345549,1.52143325834723e-29,2.0597720808243e-27,56.2485698435793
NELFCD,1.276505331648,6.77153567963387,11.710672921854,1.56402817928797e-29,2.11221040163347e-27,56.2213339637855
KIF22,1.19559038243743,5.75512186842105,11.7068520006134,1.6261727997958e-29,2.18534450331281e-27,56.1829000056471
B3GALT6,1.01730039517386,4.49087002974828,11.70197130789,1.70913586071953e-29,2.29120553681507e-27,56.1338192693272
PLXNA1,1.17548167678625,6.42033489016018,11.688233657274,1.9659259994307e-29,2.62900544104797e-27,55.9957520525425
NFKBIE,1.18223987327924,4.42138090617849,11.6730408722646,2.29476017924685e-29,3.06126604887577e-27,55.8431978899469
NUP37,1.19294996966424,4.618722798627,11.6600524374105,2.61885794432653e-29,3.48512007943891e-27,55.712892783417
B3GNTL1,1.16848800166571,2.55656243869565,11.657928213564,2.67603045326941e-29,3.55256033110607e-27,55.6915917972359
FARSA,1.13408135274515,6.24929803661327,11.6549266933695,2.75893588571564e-29,3.6537529847268e-27,55.6614984114111
HSPE1,1.29950859752259,6.72588357665904,11.6501706355698,2.89556127813449e-29,3.80703663720111e-27,55.613825524607
TTI1,1.06641231611243,5.26593634897025,11.6444701009931,3.06820459945508e-29,4.02435133254665e-27,55.5567042783196
RHBDD3,1.03545316655942,4.13003881887872,11.6273238466777,3.65159588640971e-29,4.76668346079187e-27,55.3850161806438
PFAS,1.07196838581574,4.83671594736842,11.6234242318271,3.79896303253953e-29,4.94724483487498e-27,55.3459945322939
ASPM,1.90115746345231,4.72458637139588,11.6214899328765,3.87423871700946e-29,5.03328946857084e-27,55.3266424436425
DCAF13,1.26394781936432,5.71665549427918,11.6096116604495,4.37010880646945e-29,5.65066433025642e-27,55.2078554719194
PLK4,1.45733610017558,3.59427237020595,11.6091455991553,4.39080108636423e-29,5.66402984478047e-27,55.2031965034099
NCAPD2,1.09082890664859,6.90418795995423,11.6081785756882,4.43404633171994e-29,5.70635680266875e-27,55.1935301171506
E2F7,1.91997814560545,2.87336591907323,11.6061531879666,4.52599817835921e-29,5.81102043111167e-27,55.1732862090074
SLC35A2,1.11100523482638,5.70801164874142,11.6058703710826,4.53898785910479e-29,5.81405013943177e-27,55.1704596378141
PBK,2.03547165116631,4.09821167482838,11.6047115875723,4.59259843154369e-29,5.86897596292716e-27,55.1588788749233
CBX2,2.41447814695245,3.20249509700687,11.6042363753899,4.6147654324923e-29,5.87303371231525e-27,55.1541298979827
AGTRAP,1.0775214750994,5.06458489702517,11.6041832684243,4.61724928475282e-29,5.87303371231525e-27,55.1535991886197
NLE1,1.21308378845402,4.70754614073227,11.6038533015842,4.63271188191346e-29,5.87902961441431e-27,55.1503017986262
PARPBP,1.58666255077384,3.58248811347826,11.6018418504936,4.72808997088682e-29,5.974849218326e-27,55.1302026604543
CHEK1,1.35141146553903,4.50646129977117,11.6018006009902,4.73006620629885e-29,5.974849218326e-27,55.1297905073521
PPAN,1.28932705165215,2.6500824379405,11.6013031863248,4.75396173900095e-29,5.99119671231929e-27,55.1248205683611
CLSPN,1.7689948902174,3.22423814168192,11.5978464506361,4.92336834045941e-29,6.17623007755567e-27,55.0902867594005
SUV39H1,1.2219879107623,3.93289114073227,11.5958705970134,5.02288124683155e-29,6.28664736374031e-27,55.0705507820017
NOC2L,1.17615303159975,6.51243613729977,11.5941421746891,5.11157006785596e-29,6.38304394660689e-27,55.0532883108441
DBF4,1.35351730522143,4.28117569828375,11.590315718099,5.31348849455347e-29,6.60502848203641e-27,55.0150786022299
PAK1IP1,1.07996946524027,4.33394625057208,11.5876644139618,5.45802509315892e-29,6.76931252767181e-27,54.9886089868355
MAFG.DT,1.66926891485074,2.0229399304119,11.5867838365654,5.50688918880879e-29,6.81446389551803e-27,54.9798186169043
CDCA4,1.19964056617562,4.47263314416476,11.5825605522208,5.74735403992856e-29,7.09214128727331e-27,54.9376664519515
LRWD1,1.07687536380392,4.40757861922197,11.5823910727813,5.75721863342051e-29,7.09214128727331e-27,54.9359751300661
ARFGAP1,1.25211369390756,6.48011499885583,11.5805911803094,5.8630257837647e-29,7.20625157849462e-27,54.9180142024158
